id,Industry,Victoria
1,Agriculture forestry and fishing,92
2,Mining,7
3,Manufacturing,255
4,Electricity gas and water,34
5,Construction,329
6,Wholesale trade,168
7,Retail trade,412
8,Accommodation and food,306
9,Transport and postal and warehousing,168
10,Information media and telecommunications,53
11,Real estate,105
12,Professional technical services,364
13,Administrative services,261
14,Public administration and safety,25
15,Education and training,134
16,Health care,423
17,Arts and recreation,81
18,Other services,146
